Date,Num Highs,Num Lows,Stock Price Strength
2018-12-13,19.0,46.0,29.230769230769234
2018-12-14,4.0,74.0,5.128205128205128
2018-12-17,0.0,85.0,0.0
2018-12-18,0.0,64.0,0.0
2018-12-19,0.0,100.0,0.0
2018-12-20,0.0,120.0,0.0
2018-12-21,0.0,145.0,0.0
2018-12-24,0.0,195.0,0.0
2018-12-26,0.0,0.0,50.0
2018-12-27,0.0,0.0,50.0
2018-12-28,0.0,0.0,50.0
2018-12-31,0.0,0.0,50.0
2019-01-02,0.0,1.0,0.0
2019-01-03,0.0,10.0,0.0
2019-01-04,0.0,0.0,50.0
2019-01-07,1.0,1.0,50.0
2019-01-08,2.0,1.0,66.66666666666666
2019-01-09,1.0,2.0,33.33333333333333
2019-01-10,3.0,0.0,100.0
2019-01-11,0.0,1.0,0.0
2019-01-14,1.0,3.0,25.0
2019-01-15,3.0,2.0,60.0
2019-01-16,3.0,1.0,75.0
2019-01-17,4.0,2.0,66.66666666666666
2019-01-18,6.0,1.0,85.71428571428571
2019-01-22,3.0,2.0,60.0
2019-01-23,7.0,1.0,87.5
2019-01-24,10.0,1.0,90.9090909090909
2019-01-25,12.0,0.0,100.0
2019-01-28,9.0,0.0,100.0
2019-01-29,14.0,0.0,100.0
2019-01-30,26.0,0.0,100.0
2019-01-31,33.0,0.0,100.0
2019-02-01,16.0,0.0,100.0
2019-02-04,26.0,0.0,100.0
2019-02-05,31.0,0.0,100.0
2019-02-06,16.0,1.0,94.11764705882352
2019-02-07,27.0,0.0,100.0
2019-02-08,29.0,1.0,96.66666666666667
2019-02-11,35.0,1.0,97.22222222222221
2019-02-12,52.0,2.0,96.29629629629629
2019-02-13,36.0,0.0,100.0
2019-02-14,20.0,2.0,90.9090909090909
2019-02-15,68.0,1.0,98.55072463768117
2019-02-19,49.0,0.0,100.0
2019-02-20,46.0,1.0,97.87234042553192
2019-02-21,48.0,1.0,97.95918367346938
2019-02-22,73.0,2.0,97.33333333333334
2019-02-25,33.0,1.0,97.05882352941177
2019-02-26,22.0,1.0,95.65217391304348
2019-02-27,34.0,4.0,89.47368421052632
2019-02-28,40.0,2.0,95.23809523809523
2019-03-01,51.0,1.0,98.07692307692307
2019-03-04,20.0,2.0,90.9090909090909
2019-03-05,15.0,1.0,93.75
2019-03-06,8.0,4.0,66.66666666666666
2019-03-07,13.0,3.0,81.25
2019-03-08,20.0,2.0,90.9090909090909
2019-03-11,41.0,2.0,95.34883720930233
2019-03-12,57.0,2.0,96.61016949152543
2019-03-13,67.0,2.0,97.10144927536231
2019-03-14,52.0,0.0,100.0
2019-03-15,68.0,0.0,100.0
2019-03-18,43.0,0.0,100.0
2019-03-19,30.0,0.0,100.0
2019-03-20,19.0,4.0,82.6086956521739
2019-03-21,82.0,2.0,97.61904761904762
2019-03-22,27.0,6.0,81.81818181818183
2019-03-25,32.0,3.0,91.42857142857143
2019-03-26,59.0,1.0,98.33333333333333
2019-03-27,19.0,3.0,86.36363636363636
2019-03-28,45.0,3.0,93.75
2019-03-29,57.0,0.0,100.0
2019-04-01,61.0,0.0,100.0
2019-04-02,45.0,4.0,91.83673469387756
2019-04-03,55.0,3.0,94.82758620689656
2019-04-04,29.0,1.0,96.66666666666667
2019-04-05,53.0,0.0,100.0
2019-04-08,40.0,0.0,100.0
2019-04-09,10.0,0.0,100.0
2019-04-10,36.0,0.0,100.0
2019-04-11,45.0,1.0,97.82608695652173
2019-04-12,81.0,1.0,98.78048780487805
2019-04-15,53.0,0.0,100.0
2019-04-16,48.0,2.0,96.0
2019-04-17,32.0,2.0,94.11764705882352
2019-04-18,47.0,0.0,100.0
2019-04-22,20.0,3.0,86.95652173913044
2019-04-23,47.0,3.0,94.0
2019-04-24,42.0,1.0,97.67441860465115
2019-04-25,26.0,3.0,89.65517241379311
2019-04-26,59.0,0.0,100.0
2019-04-29,39.0,1.0,97.5
2019-04-30,70.0,1.0,98.59154929577466
2019-05-01,8.0,2.0,80.0
2019-05-02,14.0,3.0,82.35294117647058
2019-05-03,44.0,3.0,93.61702127659575
2019-05-06,16.0,2.0,88.88888888888889
2019-05-07,1.0,4.0,20.0
2019-05-08,5.0,3.0,62.5
2019-05-09,8.0,4.0,66.66666666666666
2019-05-10,30.0,2.0,93.75
2019-05-13,18.0,16.0,52.94117647058824
2019-05-14,9.0,0.0,100.0
2019-05-15,22.0,5.0,81.48148148148148
2019-05-16,50.0,5.0,90.9090909090909
2019-05-17,31.0,6.0,83.78378378378379
2019-05-20,28.0,5.0,84.84848484848484
2019-05-21,33.0,1.0,97.05882352941177
2019-05-22,39.0,4.0,90.69767441860465
2019-05-23,29.0,18.0,61.702127659574465
2019-05-24,18.0,7.0,72.0
2019-05-28,2.0,20.0,9.090909090909092
2019-05-29,0.0,21.0,0.0
2019-05-30,7.0,26.0,21.21212121212121
2019-05-31,8.0,35.0,18.6046511627907
2019-06-03,27.0,8.0,77.14285714285715
2019-06-04,31.0,0.0,100.0
2019-06-05,80.0,4.0,95.23809523809523
2019-06-06,87.0,6.0,93.54838709677419
2019-06-07,96.0,4.0,96.0
2019-06-10,65.0,3.0,95.58823529411765
2019-06-11,28.0,3.0,90.32258064516128
2019-06-12,40.0,5.0,88.88888888888889
2019-06-13,40.0,1.0,97.5609756097561
2019-06-14,59.0,4.0,93.65079365079364
2019-06-17,32.0,3.0,91.42857142857143
2019-06-18,40.0,1.0,97.5609756097561
2019-06-19,78.0,4.0,95.1219512195122
2019-06-20,117.0,2.0,98.31932773109243
2019-06-21,37.0,2.0,94.87179487179486
2019-06-24,31.0,5.0,86.11111111111111
2019-06-25,18.0,6.0,75.0
2019-06-26,5.0,3.0,62.5
2019-06-27,15.0,1.0,93.75
2019-06-28,38.0,0.0,100.0
2019-07-01,65.0,2.0,97.01492537313433
2019-07-02,53.0,1.0,98.14814814814815
2019-07-03,112.0,0.0,100.0
2019-07-05,40.0,0.0,100.0
2019-07-08,28.0,0.0,100.0
2019-07-09,43.0,1.0,97.72727272727273
2019-07-10,66.0,2.0,97.05882352941177
2019-07-11,56.0,1.0,98.24561403508771
2019-07-12,75.0,0.0,100.0
2019-07-15,61.0,1.0,98.38709677419355
2019-07-16,33.0,0.0,100.0
2019-07-17,23.0,3.0,88.46153846153845
2019-07-18,50.0,3.0,94.33962264150944
2019-07-19,6.0,3.0,66.66666666666666
2019-07-22,15.0,5.0,75.0
2019-07-23,36.0,1.0,97.2972972972973
2019-07-24,53.0,0.0,100.0
2019-07-25,15.0,2.0,88.23529411764706
2019-07-26,53.0,2.0,96.36363636363636
2019-07-29,46.0,4.0,92.0
2019-07-30,28.0,1.0,96.55172413793103
2019-07-31,14.0,3.0,82.35294117647058
2019-08-01,19.0,8.0,70.37037037037037
2019-08-02,11.0,11.0,50.0
2019-08-05,1.0,27.0,3.571428571428571
2019-08-06,9.0,17.0,34.61538461538461
2019-08-07,21.0,16.0,56.75675675675676
2019-08-08,57.0,1.0,98.27586206896551
2019-08-09,43.0,19.0,69.35483870967742
2019-08-12,23.0,30.0,43.39622641509434
2019-08-13,33.0,8.0,80.48780487804879
2019-08-14,1.0,58.0,1.694915254237288
2019-08-15,18.0,50.0,26.47058823529412
2019-08-16,30.0,4.0,88.23529411764706
2019-08-19,59.0,3.0,95.16129032258065
2019-08-20,16.0,12.0,57.14285714285714
2019-08-21,45.0,5.0,90.0
2019-08-22,44.0,8.0,84.61538461538461
2019-08-23,2.0,42.0,4.545454545454546
2019-08-26,18.0,16.0,52.94117647058824
2019-08-27,27.0,35.0,43.54838709677419
2019-08-28,26.0,2.0,92.85714285714286
2019-08-29,39.0,0.0,100.0
2019-08-30,35.0,0.0,100.0
2019-09-03,51.0,5.0,91.07142857142857
2019-09-04,65.0,2.0,97.01492537313433
2019-09-05,49.0,0.0,100.0
2019-09-06,56.0,1.0,98.24561403508771
2019-09-09,29.0,4.0,87.87878787878788
2019-09-10,28.0,0.0,100.0
2019-09-11,39.0,0.0,100.0
2019-09-12,34.0,1.0,97.14285714285714
2019-09-13,23.0,0.0,100.0
2019-09-16,9.0,1.0,90.0
2019-09-17,30.0,0.0,100.0
2019-09-18,29.0,1.0,96.66666666666667
2019-09-19,26.0,1.0,96.29629629629629
2019-09-20,16.0,1.0,94.11764705882352
2019-09-23,20.0,2.0,90.9090909090909
2019-09-24,23.0,2.0,92.0
2019-09-25,22.0,0.0,100.0
2019-09-26,39.0,4.0,90.69767441860465
2019-09-27,14.0,2.0,87.5
2019-09-30,24.0,1.0,96.0
2019-10-01,2.0,9.0,18.181818181818183
2019-10-02,2.0,12.0,14.285714285714285
2019-10-03,8.0,6.0,57.14285714285714
2019-10-04,31.0,1.0,96.875
2019-10-07,7.0,6.0,53.84615384615385
2019-10-08,1.0,20.0,4.761904761904762
2019-10-09,6.0,3.0,66.66666666666666
2019-10-10,14.0,5.0,73.68421052631578
2019-10-11,21.0,1.0,95.45454545454545
2019-10-14,10.0,2.0,83.33333333333334
2019-10-15,30.0,1.0,96.7741935483871
2019-10-16,21.0,2.0,91.30434782608695
2019-10-17,29.0,3.0,90.625
2019-10-18,36.0,3.0,92.3076923076923
2019-10-21,51.0,0.0,100.0
2019-10-22,36.0,0.0,100.0
2019-10-23,31.0,0.0,100.0
2019-10-24,36.0,2.0,94.73684210526315
2019-10-25,33.0,2.0,94.28571428571428
2019-10-28,42.0,2.0,95.45454545454545
2019-10-29,37.0,2.0,94.87179487179486
2019-10-30,38.0,4.0,90.47619047619048
2019-10-31,23.0,3.0,88.46153846153845
2019-11-01,49.0,2.0,96.07843137254902
2019-11-04,56.0,1.0,98.24561403508771
2019-11-05,46.0,1.0,97.87234042553192
2019-11-06,38.0,2.0,95.0
2019-11-07,57.0,4.0,93.44262295081968
2019-11-08,68.0,1.0,98.55072463768117
2019-11-11,28.0,1.0,96.55172413793103
2019-11-12,38.0,2.0,95.0
2019-11-13,33.0,4.0,89.1891891891892
2019-11-14,31.0,2.0,93.93939393939394
2019-11-15,63.0,1.0,98.4375
2019-11-18,46.0,2.0,95.83333333333334
2019-11-19,39.0,3.0,92.85714285714286
2019-11-20,23.0,4.0,85.18518518518519
2019-11-21,15.0,5.0,75.0
2019-11-22,27.0,1.0,96.42857142857143
2019-11-25,52.0,0.0,100.0
2019-11-26,47.0,2.0,95.91836734693877
2019-11-27,57.0,0.0,100.0
2019-11-29,14.0,1.0,93.33333333333333
2019-12-02,8.0,4.0,66.66666666666666
2019-12-03,6.0,3.0,66.66666666666666
2019-12-04,17.0,1.0,94.44444444444444
2019-12-05,24.0,3.0,88.88888888888889
2019-12-06,56.0,1.0,98.24561403508771
2019-12-09,30.0,3.0,90.9090909090909
2019-12-10,31.0,2.0,93.93939393939394
2019-12-11,38.0,3.0,92.6829268292683
2019-12-12,89.0,1.0,98.88888888888889
2019-12-13,39.0,1.0,97.5
2019-12-16,71.0,1.0,98.61111111111111
2019-12-17,49.0,0.0,100.0
2019-12-18,33.0,2.0,94.28571428571428
2019-12-19,55.0,1.0,98.21428571428571
2019-12-20,78.0,0.0,100.0
2019-12-23,53.0,4.0,92.98245614035088
2019-12-24,33.0,1.0,97.05882352941177
2019-12-26,67.0,1.0,98.52941176470588
2019-12-27,41.0,0.0,100.0
2019-12-30,8.0,1.0,88.88888888888889
2019-12-31,27.0,0.0,100.0
2020-01-02,83.0,0.0,100.0
2020-01-03,22.0,2.0,91.66666666666666
2020-01-06,35.0,1.0,97.22222222222221
2020-01-07,28.0,2.0,93.33333333333333
2020-01-08,47.0,1.0,97.91666666666666
2020-01-09,75.0,1.0,98.68421052631578
2020-01-10,34.0,3.0,91.8918918918919
2020-01-13,79.0,1.0,98.75
2020-01-14,51.0,0.0,100.0
2020-01-15,76.0,0.0,100.0
2020-01-16,127.0,0.0,100.0
2020-01-17,116.0,1.0,99.14529914529915
2020-01-21,83.0,3.0,96.51162790697676
2020-01-22,80.0,3.0,96.3855421686747
2020-01-23,90.0,4.0,95.74468085106383
2020-01-24,37.0,5.0,88.09523809523809
2020-01-27,15.0,9.0,62.5
2020-01-28,39.0,6.0,86.66666666666667
2020-01-29,43.0,8.0,84.31372549019608
2020-01-30,63.0,6.0,91.30434782608695
2020-01-31,10.0,17.0,37.03703703703704
2020-02-03,27.0,8.0,77.14285714285715
2020-02-04,59.0,4.0,93.65079365079364
2020-02-05,66.0,0.0,100.0
2020-02-06,61.0,2.0,96.82539682539682
2020-02-07,35.0,1.0,97.22222222222221
2020-02-10,72.0,5.0,93.5064935064935
2020-02-11,72.0,3.0,96.0
2020-02-12,80.0,2.0,97.5609756097561
2020-02-13,67.0,3.0,95.71428571428572
2020-02-14,94.0,2.0,97.91666666666666
2020-02-18,64.0,3.0,95.52238805970148
2020-02-19,61.0,3.0,95.3125
2020-02-20,48.0,4.0,92.3076923076923
2020-02-21,24.0,4.0,85.71428571428571
2020-02-24,3.0,19.0,13.636363636363635
2020-02-25,4.0,37.0,9.75609756097561
2020-02-26,5.0,53.0,8.620689655172415
2020-02-27,1.0,82.0,1.2048192771084338
2020-02-28,0.0,69.0,0.0
2020-03-02,3.0,7.0,30.0
2020-03-03,0.0,56.0,0.0
2020-03-04,20.0,12.0,62.5
2020-03-05,6.0,92.0,6.122448979591836
2020-03-06,6.0,102.0,5.555555555555555
2020-03-09,0.0,210.0,0.0
2020-03-10,0.0,10.0,0.0
2020-03-11,0.0,138.0,0.0
2020-03-12,0.0,301.0,0.0
2020-03-13,1.0,11.0,8.333333333333332
2020-03-16,0.0,275.0,0.0
2020-03-17,3.0,85.0,3.4090909090909087
2020-03-18,2.0,243.0,0.8163265306122449
2020-03-19,1.0,75.0,1.3157894736842104
2020-03-20,0.0,186.0,0.0
2020-03-23,0.0,271.0,0.0
2020-03-24,0.0,1.0,0.0
2020-03-25,0.0,3.0,0.0
2020-03-26,0.0,0.0,50.0
2020-03-27,0.0,1.0,0.0
2020-03-30,0.0,3.0,0.0
2020-03-31,0.0,3.0,0.0
2020-04-01,1.0,14.0,6.666666666666667
2020-04-02,1.0,17.0,5.555555555555555
2020-04-03,3.0,26.0,10.344827586206897
2020-04-06,6.0,3.0,66.66666666666666
2020-04-07,1.0,3.0,25.0
2020-04-08,5.0,2.0,71.42857142857143
2020-04-09,9.0,0.0,100.0
2020-04-13,4.0,1.0,80.0
2020-04-14,11.0,1.0,91.66666666666666
2020-04-15,6.0,2.0,75.0
2020-04-16,16.0,3.0,84.21052631578947
2020-04-17,14.0,0.0,100.0
2020-04-20,7.0,0.0,100.0
2020-04-21,0.0,2.0,0.0
2020-04-22,1.0,1.0,50.0
2020-04-23,4.0,1.0,80.0
2020-04-24,6.0,1.0,85.71428571428571
2020-04-27,9.0,1.0,90.0
2020-04-28,3.0,0.0,100.0
2020-04-29,7.0,0.0,100.0
2020-04-30,4.0,1.0,80.0
2020-05-01,0.0,1.0,0.0
2020-05-04,2.0,2.0,50.0
2020-05-05,12.0,2.0,85.71428571428571
2020-05-06,2.0,6.0,25.0
2020-05-07,8.0,0.0,100.0
2020-05-08,9.0,0.0,100.0
2020-05-11,17.0,0.0,100.0
2020-05-12,3.0,5.0,37.5
2020-05-13,5.0,16.0,23.809523809523807
2020-05-14,4.0,7.0,36.36363636363637
2020-05-15,13.0,10.0,56.52173913043478
2020-05-18,11.0,1.0,91.66666666666666
2020-05-19,5.0,1.0,83.33333333333334
2020-05-20,16.0,1.0,94.11764705882352
2020-05-21,4.0,2.0,66.66666666666666
2020-05-22,10.0,2.0,83.33333333333334
2020-05-26,3.0,3.0,50.0
2020-05-27,14.0,2.0,87.5
2020-05-28,12.0,0.0,100.0
2020-05-29,33.0,0.0,100.0
2020-06-01,22.0,0.0,100.0
2020-06-02,28.0,0.0,100.0
2020-06-03,30.0,0.0,100.0
2020-06-04,11.0,1.0,91.66666666666666
2020-06-05,26.0,0.0,100.0
2020-06-08,20.0,0.0,100.0
2020-06-09,8.0,0.0,100.0
2020-06-10,15.0,0.0,100.0
2020-06-11,0.0,0.0,50.0
2020-06-12,0.0,1.0,0.0
2020-06-15,1.0,0.0,100.0
2020-06-16,8.0,0.0,100.0
2020-06-17,9.0,0.0,100.0
2020-06-18,10.0,0.0,100.0
2020-06-19,14.0,0.0,100.0
2020-06-22,24.0,3.0,88.88888888888889
2020-06-23,17.0,3.0,85.0
2020-06-24,4.0,2.0,66.66666666666666
2020-06-25,7.0,0.0,100.0
2020-06-26,3.0,2.0,60.0
2020-06-29,6.0,1.0,85.71428571428571
2020-06-30,23.0,1.0,95.83333333333334
2020-07-01,23.0,0.0,100.0
2020-07-02,25.0,1.0,96.15384615384616
2020-07-06,39.0,0.0,100.0
2020-07-07,19.0,1.0,95.0
2020-07-08,37.0,0.0,100.0
2020-07-09,41.0,3.0,93.18181818181817
2020-07-10,29.0,0.0,100.0
2020-07-13,4.0,0.0,100.0
2020-07-14,30.0,0.0,100.0
2020-07-15,36.0,0.0,100.0
2020-07-16,24.0,0.0,100.0
2020-07-17,47.0,0.0,100.0
2020-07-20,52.0,0.0,100.0
2020-07-21,29.0,0.0,100.0
2020-07-22,54.0,1.0,98.18181818181819
2020-07-23,23.0,0.0,100.0
2020-07-24,9.0,0.0,100.0
2020-07-27,46.0,0.0,100.0
2020-07-28,16.0,0.0,100.0
2020-07-29,54.0,0.0,100.0
2020-07-30,34.0,0.0,100.0
2020-07-31,40.0,0.0,100.0
2020-08-03,45.0,0.0,100.0
2020-08-04,40.0,0.0,100.0
2020-08-05,41.0,0.0,100.0
2020-08-06,36.0,0.0,100.0
2020-08-07,45.0,0.0,100.0
2020-08-10,47.0,0.0,100.0
2020-08-11,24.0,1.0,96.0
2020-08-12,47.0,0.0,100.0
2020-08-13,33.0,0.0,100.0
2020-08-14,23.0,0.0,100.0
2020-08-17,35.0,0.0,100.0
2020-08-18,28.0,0.0,100.0
2020-08-19,19.0,0.0,100.0
2020-08-20,25.0,0.0,100.0
2020-08-21,31.0,0.0,100.0
2020-08-24,41.0,0.0,100.0
2020-08-25,35.0,0.0,100.0
2020-08-26,55.0,0.0,100.0
2020-08-27,24.0,0.0,100.0
2020-08-28,55.0,0.0,100.0
2020-08-31,26.0,1.0,96.29629629629629
2020-09-01,65.0,2.0,97.01492537313433
2020-09-02,108.0,0.0,100.0
2020-09-03,2.0,1.0,66.66666666666666
2020-09-04,2.0,1.0,66.66666666666666
2020-09-08,0.0,3.0,0.0
2020-09-09,2.0,2.0,50.0
2020-09-10,3.0,2.0,60.0
2020-09-11,8.0,1.0,88.88888888888889
2020-09-14,15.0,0.0,100.0
2020-09-15,18.0,1.0,94.73684210526315
2020-09-16,18.0,0.0,100.0
2020-09-17,13.0,0.0,100.0
2020-09-18,9.0,2.0,81.81818181818183
2020-09-21,3.0,3.0,50.0
2020-09-22,4.0,2.0,66.66666666666666
2020-09-23,1.0,4.0,20.0
2020-09-24,0.0,3.0,0.0
2020-09-25,3.0,1.0,75.0
2020-09-28,10.0,0.0,100.0
2020-09-29,5.0,0.0,100.0
2020-09-30,10.0,0.0,100.0
2020-10-01,11.0,1.0,91.66666666666666
2020-10-02,12.0,0.0,100.0
2020-10-05,32.0,0.0,100.0
2020-10-06,8.0,1.0,88.88888888888889
2020-10-07,55.0,1.0,98.21428571428571
2020-10-08,66.0,0.0,100.0
2020-10-09,75.0,0.0,100.0
2020-10-12,76.0,1.0,98.7012987012987
2020-10-13,30.0,2.0,93.75
2020-10-14,20.0,1.0,95.23809523809523
2020-10-15,39.0,0.0,100.0
2020-10-16,38.0,0.0,100.0
2020-10-19,7.0,2.0,77.77777777777779
2020-10-20,22.0,1.0,95.65217391304348
2020-10-21,14.0,2.0,87.5
2020-10-22,34.0,0.0,100.0
2020-10-23,36.0,1.0,97.2972972972973
2020-10-26,5.0,4.0,55.55555555555556
2020-10-27,7.0,5.0,58.333333333333336
2020-10-28,2.0,11.0,15.384615384615385
2020-10-29,1.0,6.0,14.285714285714285
2020-10-30,1.0,3.0,25.0
2020-11-02,7.0,1.0,87.5
2020-11-03,30.0,0.0,100.0
2020-11-04,37.0,0.0,100.0
2020-11-05,60.0,0.0,100.0
2020-11-06,55.0,0.0,100.0
2020-11-09,75.0,2.0,97.40259740259741
2020-11-10,57.0,0.0,100.0
2020-11-11,41.0,0.0,100.0
2020-11-12,8.0,0.0,100.0
2020-11-13,52.0,0.0,100.0
2020-11-16,95.0,0.0,100.0
2020-11-17,31.0,1.0,96.875
2020-11-18,12.0,1.0,92.3076923076923
2020-11-19,28.0,0.0,100.0
2020-11-20,14.0,0.0,100.0
2020-11-23,43.0,0.0,100.0
2020-11-24,81.0,0.0,100.0
2020-11-25,14.0,0.0,100.0
2020-11-27,30.0,0.0,100.0
2020-11-30,23.0,0.0,100.0
2020-12-01,41.0,0.0,100.0
2020-12-02,30.0,0.0,100.0
2020-12-03,33.0,0.0,100.0
2020-12-04,78.0,0.0,100.0
2020-12-07,36.0,0.0,100.0
2020-12-08,47.0,0.0,100.0
2020-12-09,23.0,0.0,100.0
2020-12-10,19.0,0.0,100.0
2020-12-11,12.0,0.0,100.0
2020-12-14,12.0,0.0,100.0
2020-12-15,33.0,0.0,100.0
2020-12-16,32.0,0.0,100.0
2020-12-17,57.0,0.0,100.0
2020-12-18,48.0,0.0,100.0
2020-12-21,16.0,1.0,94.11764705882352
2020-12-22,25.0,2.0,92.5925925925926
2020-12-23,17.0,0.0,100.0
2020-12-24,12.0,0.0,100.0
2020-12-28,26.0,1.0,96.29629629629629
2020-12-29,11.0,1.0,91.66666666666666
2020-12-30,27.0,1.0,96.42857142857143
2020-12-31,57.0,0.0,100.0
2021-01-04,6.0,0.0,100.0
2021-01-05,27.0,0.0,100.0
2021-01-06,93.0,0.0,100.0
2021-01-07,117.0,1.0,99.15254237288136
2021-01-08,85.0,1.0,98.83720930232558
2021-01-11,64.0,1.0,98.46153846153847
2021-01-12,97.0,0.0,100.0
2021-01-13,29.0,0.0,100.0
2021-01-14,63.0,0.0,100.0
2021-01-15,16.0,1.0,94.11764705882352
2021-01-19,46.0,0.0,100.0
2021-01-20,41.0,0.0,100.0
2021-01-21,26.0,1.0,96.29629629629629
2021-01-22,20.0,0.0,100.0
2021-01-25,24.0,0.0,100.0
2021-01-26,27.0,2.0,93.10344827586206
2021-01-27,20.0,2.0,90.9090909090909
2021-01-28,6.0,0.0,100.0
2021-01-29,3.0,1.0,75.0
2021-02-01,9.0,0.0,100.0
2021-02-02,14.0,0.0,100.0
2021-02-03,12.0,0.0,100.0
2021-02-04,34.0,0.0,100.0
2021-02-05,38.0,0.0,100.0
2021-02-08,63.0,0.0,100.0
2021-02-09,48.0,0.0,100.0
2021-02-10,43.0,0.0,100.0
2021-02-11,60.0,0.0,100.0
2021-02-12,73.0,1.0,98.64864864864865
2021-02-16,65.0,0.0,100.0
2021-02-17,32.0,1.0,96.96969696969697
2021-02-18,20.0,1.0,95.23809523809523
2021-02-19,60.0,0.0,100.0
2021-02-22,86.0,4.0,95.55555555555556
2021-02-23,74.0,2.0,97.36842105263158
2021-02-24,134.0,0.0,100.0
2021-02-25,8.0,4.0,66.66666666666666
2021-02-26,3.0,1.0,75.0
2021-03-01,44.0,1.0,97.77777777777777
2021-03-02,26.0,1.0,96.29629629629629
2021-03-03,48.0,4.0,92.3076923076923
2021-03-04,14.0,5.0,73.68421052631578
2021-03-05,79.0,3.0,96.34146341463415
2021-03-08,102.0,3.0,97.14285714285714
2021-03-09,24.0,0.0,100.0
2021-03-10,85.0,0.0,100.0
2021-03-11,68.0,0.0,100.0
2021-03-12,120.0,0.0,100.0
2021-03-15,107.0,0.0,100.0
2021-03-16,25.0,0.0,100.0
2021-03-17,49.0,0.0,100.0
2021-03-18,37.0,0.0,100.0
2021-03-19,19.0,0.0,100.0
2021-03-22,26.0,4.0,86.66666666666667
2021-03-23,6.0,4.0,60.0
2021-03-24,10.0,4.0,71.42857142857143
2021-03-25,24.0,0.0,100.0
2021-03-26,95.0,0.0,100.0
2021-03-29,49.0,2.0,96.07843137254902
2021-03-30,28.0,0.0,100.0
2021-03-31,18.0,0.0,100.0
2021-04-01,54.0,0.0,100.0
2021-04-05,119.0,0.0,100.0
2021-04-06,57.0,0.0,100.0
2021-04-07,35.0,1.0,97.22222222222221
2021-04-08,40.0,1.0,97.5609756097561
2021-04-09,85.0,0.0,100.0
2021-04-12,95.0,1.0,98.95833333333334
2021-04-13,53.0,1.0,98.14814814814815
2021-04-14,45.0,0.0,100.0
2021-04-15,110.0,0.0,100.0
2021-04-16,138.0,0.0,100.0
2021-04-19,52.0,1.0,98.11320754716981
2021-04-20,53.0,1.0,98.14814814814815
2021-04-21,97.0,0.0,100.0
2021-04-22,43.0,0.0,100.0
2021-04-23,113.0,0.0,100.0
2021-04-26,60.0,0.0,100.0
2021-04-27,86.0,0.0,100.0
2021-04-28,73.0,0.0,100.0
2021-04-29,137.0,0.0,100.0
2021-04-30,31.0,0.0,100.0
2021-05-03,111.0,0.0,100.0
2021-05-04,113.0,1.0,99.12280701754386
2021-05-05,120.0,1.0,99.17355371900827
2021-05-06,150.0,2.0,98.68421052631578
2021-05-07,172.0,1.0,99.42196531791907
2021-05-10,121.0,2.0,98.3739837398374
2021-05-11,11.0,0.0,100.0
2021-05-12,3.0,4.0,42.857142857142854
2021-05-13,19.0,2.0,90.47619047619048
2021-05-14,62.0,1.0,98.4126984126984
2021-05-17,70.0,1.0,98.59154929577466
2021-05-18,8.0,1.0,88.88888888888889
2021-05-19,3.0,1.0,75.0
2021-05-20,21.0,0.0,100.0
2021-05-21,22.0,0.0,100.0
2021-05-24,45.0,0.0,100.0
2021-05-25,20.0,0.0,100.0
2021-05-26,24.0,1.0,96.0
2021-05-27,51.0,1.0,98.07692307692307
2021-05-28,46.0,0.0,100.0
2021-06-01,80.0,0.0,100.0
2021-06-02,73.0,0.0,100.0
2021-06-03,63.0,0.0,100.0
2021-06-04,90.0,1.0,98.9010989010989
2021-06-07,48.0,1.0,97.95918367346938
2021-06-08,65.0,2.0,97.01492537313433
2021-06-09,43.0,3.0,93.47826086956522
2021-06-10,52.0,1.0,98.11320754716981
2021-06-11,41.0,1.0,97.61904761904762
2021-06-14,36.0,1.0,97.2972972972973
2021-06-15,35.0,2.0,94.5945945945946
2021-06-16,11.0,1.0,91.66666666666666
2021-06-17,25.0,0.0,100.0
2021-06-18,5.0,3.0,62.5
2021-06-21,26.0,1.0,96.29629629629629
2021-06-22,35.0,0.0,100.0
2021-06-23,23.0,1.0,95.83333333333334
2021-06-24,26.0,1.0,96.29629629629629
2021-06-25,42.0,0.0,100.0
2021-06-28,37.0,0.0,100.0
2021-06-29,38.0,0.0,100.0
2021-06-30,15.0,0.0,100.0
2021-07-01,37.0,0.0,100.0
2021-07-02,70.0,0.0,100.0
2021-07-06,56.0,0.0,100.0
2021-07-07,79.0,1.0,98.75
2021-07-08,19.0,0.0,100.0
2021-07-09,58.0,0.0,100.0
2021-07-12,60.0,0.0,100.0
2021-07-13,18.0,1.0,94.73684210526315
2021-07-14,41.0,1.0,97.61904761904762
2021-07-15,34.0,0.0,100.0
2021-07-16,35.0,1.0,97.22222222222221
2021-07-19,8.0,0.0,100.0
2021-07-20,36.0,0.0,100.0
2021-07-21,37.0,1.0,97.36842105263158
2021-07-22,43.0,0.0,100.0
2021-07-23,90.0,0.0,100.0
2021-07-26,31.0,1.0,96.875
2021-07-27,47.0,0.0,100.0
2021-07-28,33.0,0.0,100.0
2021-07-29,75.0,1.0,98.68421052631578
2021-07-30,67.0,2.0,97.10144927536231
2021-08-02,42.0,2.0,95.45454545454545
2021-08-03,108.0,3.0,97.2972972972973
2021-08-04,45.0,5.0,90.0
2021-08-05,55.0,6.0,90.1639344262295
2021-08-06,46.0,3.0,93.87755102040816
2021-08-09,35.0,4.0,89.74358974358975
2021-08-10,49.0,3.0,94.23076923076923
